game_pk,status,away_team,home_team,away_probable,home_probable,winner,loser
822961,Final,Kansas City Royals,Tampa Bay Rays,Seth Lugo,Casey Legumina,Ian Seymour,Seth Lugo
823366,Final,Seattle Mariners,Pittsburgh Pirates,Bryce Miller,Bubba Chandler,Bubba Chandler,Bryce Miller
823209,Final,Athletics,San Francisco Giants,Jeffrey Springs,Landen Roupp,Geoff Hartlieb,Caleb Kilian
824258,Final,Houston Astros,Detroit Tigers,Tatsuya Imai,Troy Melton,Tatsuya Imai,Troy Melton
822717,Final,Philadelphia Phillies,Washington Nationals,Cristopher Sánchez,Cade Cavalli,Orion Kerkering,Gus Varland
822797,Final,Texas Rangers,Toronto Blue Jays,MacKenzie Gore,Kevin Gausman,MacKenzie Gore,Kevin Gausman
823612,Final,Chicago Cubs,New York Mets,Matthew Boyd,Freddy Peralta,Jacob Webb,Brooks Raley
824747,Final,New York Yankees,Boston Red Sox,Cam Schlittler,Connelly Early,Connelly Early,Cam Schlittler
823042,Postponed,Arizona Diamondbacks,St. Louis Cardinals,Zac Gallen,Michael McGreevy,N/A,N/A
